X,Y,OBJECTID,StopName,Municipality,StopLocation,StopStatus,Stage1,Stage2,Phase,StopDirection,EditDate,GlobalID
538042.375,4816242.0,1,Conestoga,Waterloo,Curbside,Constructed,LRT,LRT,1,Bi-Directional,2019/01/04 09:05:57+00,{291C1098-1E3E-4DA0-A80A-EF76BF7F4017}
536930.4375,4816133.0,2,Northfield,Waterloo,Rail Corridor,Constructed,LRT,LRT,1,Bi-Directional,2019/01/04 09:05:57+00,{AC24436C-9351-490E-8AD8-C040D4BB03A0}
536782.5625,4814401.0,3,Research and Technology,Waterloo,Rail Corridor,Constructed,LRT,LRT,1,Bi-Directional,2019/01/04 09:05:57+00,{26EB8B6D-891C-45C7-8F82-92C6C52F5C86}
537110.625,4813471.5,4,University of Waterloo,Waterloo,Rail Corridor,Constructed,LRT,LRT,1,Bi-Directional,2019/01/04 09:05:57+00,{647CD681-4D19-4719-AC24-738824F11B40}
537660.125,4812988.0,5,Laurier - Waterloo Park,Waterloo,Rail Corridor,Constructed,LRT,LRT,1,Bi-Directional,2019/01/04 09:05:57+00,{B9F687B5-7DC5-496D-A4A0-2426144B8940}
538586.5,4812469.5,6,Waterloo Public Square,Waterloo,Rail Corridor,Constructed,LRT,LRT,1,Northbound,2019/01/04 09:05:57+00,{CCD297FE-7270-4743-BF6B-101593292693}
538557.0,4812247.5,7,Willis Way,Waterloo,Median,Constructed,LRT,LRT,1,Southbound,2019/01/04 09:05:57+00,{9E600F15-FC71-4BF1-9B22-2859C9CE73F8}
538963.625,4811993.5,8,Allen,Waterloo,Centre,Constructed,LRT,LRT,1,Bi-Directional,2019/01/04 09:05:57+00,{8551C4A8-D6C3-49BD-A01B-4D687D528B29}
539475.3125,4811713.0,9,Grand River Hospital,Kitchener,Centre,Constructed,LRT,LRT,1,Bi-Directional,2019/01/04 09:05:57+00,{3DAE3A48-6D8D-48B6-8D87-39B0BFC43037}
540523.6875,4811263.0,10,Central Station - Innovation District,Kitchener,Dual Curbside,Constructed,LRT,LRT,1,Bi-Directional,2019/01/04 09:05:57+00,{04AA92AC-4B5D-483A-AC61-A6D978CAE092}
541198.375,4811128.5,11,Kitchener City Hall,Kitchener,Curbside,Constructed,LRT,LRT,1,Northbound,2019/01/04 09:05:57+00,{FFA0EDAF-C01D-439F-89A7-C7104FA0E08D}
540964.5,4810933.5,12,Victoria Park,Kitchener,Curbside,Constructed,LRT,LRT,1,Southbound,2019/01/04 09:05:57+00,{B0E1ACCA-9BA3-4009-B78E-A385E1993023}
541479.625,4810877.0,13,Frederick,Kitchener,Centre,Constructed,LRT,LRT,1,Northbound,2019/01/04 09:05:57+00,{FE74022E-F9B3-4485-9513-A82BB8498BA7}
541312.25,4810762.5,14,Queen,Kitchener,Curbside,Constructed,LRT,LRT,1,Southbound,2019/01/04 09:05:57+00,{2DDBBC1C-2A41-40DD-8EA9-B20FC3FC07CC}
541785.6875,4810506.5,15,Kitchener Market,Kitchener,Centre,Constructed,LRT,LRT,1,Bi-Directional,2019/01/04 09:05:57+00,{231B8881-C652-4606-BFF0-54A8BA077965}
542257.0,4809097.5,16,Mill,Kitchener,Rail Corridor,Constructed,LRT,LRT,1,Bi-Directional,2019/01/04 09:05:57+00,{D64DF211-EAA6-44B4-A9AA-D525DFFAB0DA}
543462.0625,4807910.5,17,Block Line,Kitchener,Curbside,Constructed,LRT,LRT,1,Bi-Directional,2019/01/04 09:05:57+00,{2D412F2E-8F1E-44FE-A978-A9D1D06634F8}
545184.875,4807866.5,18,Fairway,Kitchener,Hydro Corridor,Constructed,LRT,LRT,1,Bi-Directional,2019/01/04 09:05:57+00,{EEAEA29A-349E-4AD8-A740-FC2987F85A81}
549133.9686,4806557.7685,19,Sportsworld,Kitchener,Off Road,Planned,aBRT,,1,Bi-Directional,2019/01/04 09:08:58+00,{2EFC0FA1-CA4E-448A-9963-ABE8D354FFBB}
554406.7894,4806257.2129,20,Pinebush (Southbound),Cambridge,Curbside,Constructed,aBRT,,1,Southbound,2019/01/04 09:42:41+00,{DF90CA4F-5602-4F8E-8DB0-6A9FFE580243}
554991.3164,4803845.2673,21,Can-Amera (Southbound),Cambridge,Curbside,Constructed,aBRT,,1,Southbound,2019/01/04 09:23:01+00,{352703ED-4326-4BC0-B7AC-9A47D783EF5A}
555183.3557,4802565.6767,22,Delta (Southbound),Cambridge,Curbside,Constructed,aBRT,,1,Southbound,2019/01/04 09:28:16+00,{6AA92432-0B6B-4013-B6A9-5E68FD264808}
554997.2377,4803944.8471,23,Can-Amera (Northbound),Cambridge,Curbside,Constructed,aBRT,,1,Northbound,2019/01/04 09:23:05+00,{4821DDD2-A07D-4633-A2D8-0F5B2A26DB17}
555236.0547,4802448.5696,24,Delta (Northbound),Cambridge,Curbside,Constructed,aBRT,,1,Northbound,2019/01/04 09:28:16+00,{C5EF126F-AD57-4707-9EF2-858A82C0B180}
554827.2547,4804657.9041,25,Cambridge Centre Mall,Cambridge,Curbside,Constructed,aBRT,,1,Northbound,2019/01/04 09:19:01+00,{88AF4649-744E-4DE3-B549-2A4AF1CC2902}
554430.7453,4806300.2496,26,Pinebush (Northbound),Cambridge,Curbside,Constructed,aBRT,,1,Northbound,2019/01/04 09:42:41+00,{E781398F-9AE4-4569-831C-F33F1F587B06}
542453.4375,4810078.5,27,Borden,Kitchener,Centre,Constructed,LRT,LRT,1,Bi-Directional,2019/01/04 09:48:36+00,{75DD2FD5-D7F2-4423-BE02-A2AF97D7F0F1}
555615.5819,4800728.286,28,Ainslie St Terminal,Cambridge,Off Road,Constructed,aBRT,,1,Bi-Directional,2019/01/04 09:33:17+00,{0FDD3DEF-C3A9-47F4-87C7-E63E77A4715C}
548711.4346,4806445.4719,29,Sportsworld (LRT),Kitchener,Centre,Planned,,LRT,2,Bi-Directional,2019/01/04 09:54:57+00,{87998CC6-B9D3-45C1-A336-2F204CB4A94B}
551473.7441,4805265.8179,30,Preston (LRT),Cambridge,Off Road,Planned,,LRT,2,Bi-Directional,2019/01/04 09:54:57+00,{9AF1898D-C91D-4EFA-A94B-0C8B3E2D91A6}
554470.6241,4806063.1978,31,Pinebush (LRT),Cambridge,Centre,Planned,,LRT,2,Bi-Directional,2019/01/04 09:54:57+00,{06DE7E71-4AD6-4998-978C-5C9D4BF67ACE}
554825.5485,4804600.2324,32,Cambridge Centre Mall (LRT),Cambridge,Centre,Planned,,LRT,2,Bi-Directional,2019/01/04 09:54:57+00,{392BB314-A808-49CD-A27C-CD437D9FB3F4}
554991.8345,4803912.8432,33,Can-Amera (LRT),Cambridge,Centre,Planned,,LRT,2,Bi-Directional,2019/01/04 09:54:57+00,{834C5311-69D4-4070-BD48-9CBB739FE260}
555229.6512,4802822.8182,34,Delta (LRT),Cambridge,Centre,Planned,,LRT,2,Bi-Directional,2019/01/04 09:54:57+00,{27A67737-2653-4981-871D-5E58CDC2DBD8}
555759.6198,4800802.0379,35,Cambridge Terminus (LRT),Cambridge,Rail Corridor,Planned,,LRT,2,Bi-Directional,2024/05/01 15:44:36+00,{C05D68B8-7939-4DEF-85D0-CA32D9D3B8C4}
