OBJECTID,CATEGORY,SOURCE,SOURCE_DATE,TRAFFICCONTROLID,OWNERSHIP,SUBCATEGORY,STATUS,STATUS_DATE,CREATE_DATE,UPDATE_DATE,INSTALLATION_DATE,x,y
1,TRAFFIC SIGNAL,DTS TRANSPORTATION PLANNING,4/21/2008 9:44:31 AM,99,REGION,TRAFFIC SIGNAL,ACTIVE,9/23/2008 12:00:00 AM,4/21/2008 9:44:31 AM,8/11/2014 2:57:44 PM,,-8958802.06213218,5379755.1967385
2,TRAFFIC SIGNAL,DTS TRANSPORTATION PLANNING,4/21/2008 9:44:31 AM,100,REGION,TRAFFIC SIGNAL,ACTIVE,9/23/2008 12:00:00 AM,4/21/2008 9:44:31 AM,8/16/2013 9:32:46 AM,,-8958668.02924961,5379845.40243839
3,TRAFFIC SIGNAL,DTS TRANSPORTATION PLANNING,4/21/2008 9:44:31 AM,101,REGION,TRAFFIC SIGNAL,ACTIVE,9/23/2008 12:00:00 AM,4/21/2008 9:44:31 AM,8/16/2013 9:32:46 AM,,-8958366.04608885,5379513.48718633
4,TRAFFIC SIGNAL,DTS TRANSPORTATION PLANNING,4/21/2008 9:44:31 AM,102,REGION,TRAFFIC SIGNAL,ACTIVE,9/23/2008 12:00:00 AM,4/21/2008 9:44:31 AM,8/16/2013 9:32:46 AM,,-8958300.56684427,5379620.36802865
5,TRAFFIC SIGNAL,DTS TRANSPORTATION PLANNING,4/21/2008 9:44:31 AM,103,REGION,TRAFFIC SIGNAL,ACTIVE,9/23/2008 12:00:00 AM,4/21/2008 9:44:31 AM,8/16/2013 9:32:46 AM,,-8958065.42760204,5379478.46024336
6,TRAFFIC SIGNAL,DTS TRANSPORTATION PLANNING,4/21/2008 9:44:31 AM,104,REGION,TRAFFIC SIGNAL,ACTIVE,9/23/2008 12:00:00 AM,4/21/2008 9:44:31 AM,8/16/2013 9:32:46 AM,,-8958134.5899708,5379374.60176506
7,TRAFFIC SIGNAL,DTS TRANSPORTATION PLANNING,4/21/2008 9:44:31 AM,105,REGION,TRAFFIC SIGNAL,ACTIVE,9/23/2008 12:00:00 AM,4/21/2008 9:44:31 AM,8/16/2013 9:32:46 AM,,-8958659.6846452,5378709.54525883
8,TRAFFIC SIGNAL,DTS TRANSPORTATION PLANNING,4/21/2008 9:44:31 AM,106,REGION,TRAFFIC SIGNAL,ACTIVE,9/23/2008 12:00:00 AM,4/21/2008 9:44:31 AM,8/11/2014 2:24:13 PM,,-8957494.33983733,5379164.73668369
9,TRAFFIC SIGNAL,DTS TRANSPORTATION PLANNING,4/21/2008 9:44:31 AM,107,REGION,TRAFFIC SIGNAL,ACTIVE,9/23/2008 12:00:00 AM,4/21/2008 9:44:31 AM,8/12/2014 3:53:54 PM,,-8965101.54484347,5375885.3873365
10,TRAFFIC SIGNAL,DTS TRANSPORTATION PLANNING,4/21/2008 9:44:31 AM,108,REGION,TRAFFIC SIGNAL,ACTIVE,9/23/2008 12:00:00 AM,4/21/2008 9:44:31 AM,8/11/2014 4:46:16 PM,,-8953518.2157328,5378714.14913506
11,TRAFFIC SIGNAL,DTS TRANSPORTATION PLANNING,4/21/2008 9:44:31 AM,109,REGION,TRAFFIC SIGNAL,ACTIVE,9/23/2008 12:00:00 AM,4/21/2008 9:44:31 AM,8/16/2013 9:32:46 AM,,-8953223.05932888,5378338.66430825
12,TRAFFIC SIGNAL,DTS TRANSPORTATION PLANNING,4/21/2008 9:44:31 AM,110,REGION,TRAFFIC SIGNAL,ACTIVE,9/23/2008 12:00:00 AM,4/21/2008 9:44:31 AM,8/16/2013 9:32:46 AM,,-8953636.76974248,5377669.2450119
13,TRAFFIC SIGNAL,DTS TRANSPORTATION PLANNING,4/21/2008 9:44:31 AM,111,REGION,TRAFFIC SIGNAL,ACTIVE,9/23/2008 12:00:00 AM,4/21/2008 9:44:31 AM,8/11/2014 2:24:13 PM,,-8954195.87138353,5377676.52922222
14,TRAFFIC SIGNAL,DTS TRANSPORTATION PLANNING,4/21/2008 9:44:31 AM,112,REGION,TRAFFIC SIGNAL,ACTIVE,9/23/2008 12:00:00 AM,4/21/2008 9:44:31 AM,8/16/2013 9:32:46 AM,,-8954740.4963321,5378189.98021727
15,TRAFFIC SIGNAL,DTS TRANSPORTATION PLANNING,4/21/2008 9:44:31 AM,113,REGION,TRAFFIC SIGNAL,ACTIVE,9/23/2008 12:00:00 AM,4/21/2008 9:44:31 AM,8/16/2013 9:32:46 AM,,-8953670.99886295,5377420.6351933
16,TRAFFIC SIGNAL,DTS TRANSPORTATION PLANNING,4/21/2008 9:44:31 AM,114,REGION,TRAFFIC SIGNAL,ACTIVE,9/23/2008 12:00:00 AM,4/21/2008 9:44:31 AM,8/11/2014 4:51:35 PM,,-8963847.95568999,5377461.12884229
17,TRAFFIC SIGNAL,DTS TRANSPORTATION PLANNING,4/21/2008 9:44:31 AM,115,REGION,TRAFFIC SIGNAL,ACTIVE,9/23/2008 12:00:00 AM,4/21/2008 9:44:31 AM,8/16/2013 9:32:46 AM,,-8963333.61628971,5376650.00163449
18,TRAFFIC SIGNAL,DTS TRANSPORTATION PLANNING,4/21/2008 9:44:31 AM,116,REGION,TRAFFIC SIGNAL,ACTIVE,9/23/2008 12:00:00 AM,4/21/2008 9:44:31 AM,8/11/2014 4:51:35 PM,,-8962969.0918474,5376221.34362677
19,TRAFFIC SIGNAL,DTS TRANSPORTATION PLANNING,4/21/2008 9:44:31 AM,117,REGION,TRAFFIC SIGNAL,ACTIVE,9/23/2008 12:00:00 AM,4/21/2008 9:44:31 AM,8/11/2014 4:51:35 PM,,-8963573.88274472,5376978.3286101
21,TRAFFIC SIGNAL,DTS TRANSPORTATION PLANNING,4/21/2008 9:44:31 AM,119,REGION,TRAFFIC SIGNAL,ACTIVE,9/23/2008 12:00:00 AM,4/21/2008 9:44:31 AM,8/16/2013 9:32:46 AM,,-8961178.56312615,5382454.39556283
22,TRAFFIC SIGNAL,DTS TRANSPORTATION PLANNING,4/21/2008 9:44:31 AM,120,REGION,TRAFFIC SIGNAL,ACTIVE,9/23/2008 12:00:00 AM,4/21/2008 9:44:31 AM,8/16/2013 9:32:46 AM,,-8960678.30081832,5381796.2192371
23,TRAFFIC SIGNAL,DTS TRANSPORTATION PLANNING,4/21/2008 9:44:31 AM,121,REGION,TRAFFIC SIGNAL,ACTIVE,9/23/2008 12:00:00 AM,4/21/2008 9:44:31 AM,8/16/2013 9:32:46 AM,,-8960524.81113116,5381458.37940129
24,TRAFFIC SIGNAL,DTS TRANSPORTATION PLANNING,4/21/2008 9:44:31 AM,122,REGION,TRAFFIC SIGNAL,ACTIVE,9/23/2008 12:00:00 AM,4/21/2008 9:44:31 AM,8/16/2013 9:32:46 AM,,-8959998.97895422,5381699.28232432
25,TRAFFIC SIGNAL,DTS TRANSPORTATION PLANNING,4/21/2008 9:44:31 AM,123,REGION,TRAFFIC SIGNAL,ACTIVE,9/23/2008 12:00:00 AM,4/21/2008 9:44:31 AM,8/16/2013 9:32:46 AM,,-8960152.28097249,5382036.99370802
26,TRAFFIC SIGNAL,DTS TRANSPORTATION PLANNING,4/21/2008 9:44:31 AM,124,REGION,TRAFFIC SIGNAL,ACTIVE,9/23/2008 12:00:00 AM,4/21/2008 9:44:31 AM,8/16/2013 9:32:46 AM,,-8960570.4681929,5382729.04677445
27,TRAFFIC SIGNAL,DTS TRANSPORTATION PLANNING,4/21/2008 9:44:31 AM,125,REGION,TRAFFIC SIGNAL,ACTIVE,9/23/2008 12:00:00 AM,4/21/2008 9:44:31 AM,8/16/2013 9:32:46 AM,,-8959276.72838333,5382035.71955941
28,TRAFFIC SIGNAL,DTS TRANSPORTATION PLANNING,4/21/2008 9:44:31 AM,126,REGION,TRAFFIC SIGNAL,ACTIVE,9/23/2008 12:00:00 AM,4/21/2008 9:44:31 AM,8/11/2014 4:51:35 PM,,-8959363.35618776,5382398.56009959
29,TRAFFIC SIGNAL,DTS TRANSPORTATION PLANNING,4/21/2008 9:44:31 AM,127,REGION,TRAFFIC SIGNAL,ACTIVE,9/23/2008 12:00:00 AM,4/21/2008 9:44:31 AM,8/16/2013 9:32:46 AM,,-8959461.4052443,5383110.7350463
30,TRAFFIC SIGNAL,DTS TRANSPORTATION PLANNING,4/21/2008 9:44:31 AM,128,REGION,TRAFFIC SIGNAL,ACTIVE,9/23/2008 12:00:00 AM,4/21/2008 9:44:31 AM,8/11/2014 2:24:13 PM,,-8959477.18081882,5383978.43803133
31,TRAFFIC SIGNAL,DTS TRANSPORTATION PLANNING,4/21/2008 9:44:31 AM,129,REGION,TRAFFIC SIGNAL,ACTIVE,9/23/2008 12:00:00 AM,4/21/2008 9:44:31 AM,8/11/2014 4:43:04 PM,,-8955320.84564161,5372909.34830931
32,TRAFFIC SIGNAL,DTS TRANSPORTATION PLANNING,4/21/2008 9:44:31 AM,130,REGION,TRAFFIC SIGNAL,ACTIVE,9/23/2008 12:00:00 AM,4/21/2008 9:44:31 AM,8/16/2013 9:32:46 AM,,-8953642.56872411,5372345.78348226
33,TRAFFIC SIGNAL,DTS TRANSPORTATION PLANNING,4/21/2008 9:44:31 AM,131,REGION,TRAFFIC SIGNAL,ACTIVE,9/23/2008 12:00:00 AM,4/21/2008 9:44:31 AM,8/16/2013 9:32:46 AM,,-8952493.77615361,5371481.51604392
34,TRAFFIC SIGNAL,DTS TRANSPORTATION PLANNING,4/21/2008 9:44:31 AM,132,REGION,TRAFFIC SIGNAL,ACTIVE,9/23/2008 12:00:00 AM,4/21/2008 9:44:31 AM,8/11/2014 4:51:35 PM,,-8951424.15360063,5371051.16364533
35,TRAFFIC SIGNAL,DTS TRANSPORTATION PLANNING,4/21/2008 9:44:31 AM,133,REGION,TRAFFIC SIGNAL,ACTIVE,9/23/2008 12:00:00 AM,4/21/2008 9:44:31 AM,8/16/2013 9:32:46 AM,,-8959485.3657878,5384824.89473145
37,TRAFFIC SIGNAL,DTS TRANSPORTATION PLANNING,4/21/2008 9:44:31 AM,135,REGION,TRAFFIC SIGNAL,ACTIVE,9/23/2008 12:00:00 AM,4/21/2008 9:44:31 AM,8/11/2014 2:24:13 PM,,-8953599.37583557,5381837.39118108
38,TRAFFIC SIGNAL,DTS TRANSPORTATION PLANNING,4/21/2008 9:44:31 AM,136,REGION,TRAFFIC SIGNAL,ACTIVE,9/23/2008 12:00:00 AM,4/21/2008 9:44:31 AM,8/11/2014 2:57:44 PM,,-8960880.70540407,5380916.28777859
39,TRAFFIC SIGNAL,DTS TRANSPORTATION PLANNING,4/21/2008 9:44:31 AM,137,REGION,TRAFFIC SIGNAL,ACTIVE,9/23/2008 12:00:00 AM,4/21/2008 9:44:31 AM,8/16/2013 9:32:46 AM,,-8960811.18420214,5381071.46298928
40,TRAFFIC SIGNAL,DTS TRANSPORTATION PLANNING,4/21/2008 9:44:31 AM,138,REGION,TRAFFIC SIGNAL,ACTIVE,9/23/2008 12:00:00 AM,4/21/2008 9:44:31 AM,8/16/2013 9:32:46 AM,,-8960735.46459179,5380675.47848154
41,TRAFFIC SIGNAL,DTS TRANSPORTATION PLANNING,4/21/2008 9:44:31 AM,139,REGION,TRAFFIC SIGNAL,ACTIVE,9/23/2008 12:00:00 AM,4/21/2008 9:44:31 AM,8/16/2013 9:32:46 AM,,-8960673.42648164,5380830.80467898
42,TRAFFIC SIGNAL,DTS TRANSPORTATION PLANNING,4/21/2008 9:44:31 AM,140,REGION,TRAFFIC SIGNAL,ACTIVE,9/23/2008 12:00:00 AM,4/21/2008 9:44:31 AM,8/16/2013 9:32:46 AM,,-8960612.45575586,5380984.4825809
43,TRAFFIC SIGNAL,DTS TRANSPORTATION PLANNING,4/21/2008 9:44:31 AM,141,REGION,TRAFFIC SIGNAL,ACTIVE,9/23/2008 12:00:00 AM,4/21/2008 9:44:31 AM,8/16/2013 9:32:46 AM,,-8960552.48861588,5381140.23993854
44,TRAFFIC SIGNAL,DTS TRANSPORTATION PLANNING,4/21/2008 9:44:31 AM,142,REGION,TRAFFIC SIGNAL,ACTIVE,9/23/2008 12:00:00 AM,4/21/2008 9:44:31 AM,8/16/2013 9:32:46 AM,,-8960423.00833881,5381373.13459496
45,TRAFFIC SIGNAL,DTS TRANSPORTATION PLANNING,4/21/2008 9:44:31 AM,143,REGION,TRAFFIC SIGNAL,ACTIVE,9/23/2008 12:00:00 AM,4/21/2008 9:44:31 AM,8/16/2013 9:32:46 AM,,-8960389.69071557,5380886.87201219
46,TRAFFIC SIGNAL,DTS TRANSPORTATION PLANNING,4/21/2008 9:44:31 AM,144,REGION,TRAFFIC SIGNAL,ACTIVE,9/23/2008 12:00:00 AM,4/21/2008 9:44:31 AM,8/16/2013 9:32:46 AM,,-8960168.25328777,5381215.64142811
47,TRAFFIC SIGNAL,DTS TRANSPORTATION PLANNING,4/21/2008 9:44:31 AM,145,REGION,TRAFFIC SIGNAL,ACTIVE,9/23/2008 12:00:00 AM,4/21/2008 9:44:31 AM,8/16/2013 9:32:46 AM,,-8960229.74835643,5380635.96944393
48,TRAFFIC SIGNAL,DTS TRANSPORTATION PLANNING,4/21/2008 9:44:31 AM,146,REGION,TRAFFIC SIGNAL,ACTIVE,9/23/2008 12:00:00 AM,4/21/2008 9:44:31 AM,8/16/2013 9:32:46 AM,,-8960150.55894049,5380768.77721965
49,TRAFFIC SIGNAL,DTS TRANSPORTATION PLANNING,4/21/2008 9:44:31 AM,147,REGION,TRAFFIC SIGNAL,ACTIVE,9/23/2008 12:00:00 AM,4/21/2008 9:44:31 AM,8/11/2014 2:57:44 PM,,-8960061.21770753,5380932.43846951
50,TRAFFIC SIGNAL,DTS TRANSPORTATION PLANNING,4/21/2008 9:44:31 AM,148,REGION,TRAFFIC SIGNAL,ACTIVE,9/23/2008 12:00:00 AM,4/21/2008 9:44:31 AM,8/16/2013 9:32:46 AM,,-8959915.63517599,5380852.05326818
51,TRAFFIC SIGNAL,DTS TRANSPORTATION PLANNING,4/21/2008 9:44:31 AM,149,REGION,TRAFFIC SIGNAL,ACTIVE,9/23/2008 12:00:00 AM,4/21/2008 9:44:31 AM,8/16/2013 9:32:46 AM,,-8959823.70866694,5381012.43923486
52,TRAFFIC SIGNAL,DTS TRANSPORTATION PLANNING,4/21/2008 9:44:31 AM,150,REGION,TRAFFIC SIGNAL,ACTIVE,9/23/2008 12:00:00 AM,4/21/2008 9:44:31 AM,8/16/2013 9:32:46 AM,,-8958492.07537491,5382370.94658458
53,TRAFFIC SIGNAL,DTS TRANSPORTATION PLANNING,4/21/2008 9:44:31 AM,151,REGION,TRAFFIC SIGNAL,ACTIVE,9/23/2008 12:00:00 AM,4/21/2008 9:44:31 AM,8/11/2014 4:51:35 PM,,-8958375.35385447,5382222.062419
54,TRAFFIC SIGNAL,DTS TRANSPORTATION PLANNING,4/21/2008 9:44:31 AM,152,REGION,TRAFFIC SIGNAL,ACTIVE,9/23/2008 12:00:00 AM,4/21/2008 9:44:31 AM,8/11/2014 4:51:35 PM,,-8958202.14295414,5382000.4838172
55,TRAFFIC SIGNAL,DTS TRANSPORTATION PLANNING,4/21/2008 9:44:31 AM,153,REGION,TRAFFIC SIGNAL,ACTIVE,9/23/2008 12:00:00 AM,4/21/2008 9:44:31 AM,8/11/2014 4:51:35 PM,,-8959194.67939351,5381289.38344724
56,TRAFFIC SIGNAL,DTS TRANSPORTATION PLANNING,4/21/2008 9:44:31 AM,154,REGION,TRAFFIC SIGNAL,ACTIVE,9/23/2008 12:00:00 AM,4/21/2008 9:44:31 AM,8/16/2013 9:32:46 AM,,-8959352.37536851,5381170.91476502
57,TRAFFIC SIGNAL,DTS TRANSPORTATION PLANNING,4/21/2008 9:44:31 AM,155,REGION,TRAFFIC SIGNAL,ACTIVE,9/23/2008 12:00:00 AM,4/21/2008 9:44:31 AM,8/16/2013 9:32:46 AM,,-8959672.50108467,5380926.64867552
58,TRAFFIC SIGNAL,DTS TRANSPORTATION PLANNING,4/21/2008 9:44:31 AM,156,REGION,TRAFFIC SIGNAL,ACTIVE,9/23/2008 12:00:00 AM,4/21/2008 9:44:31 AM,8/16/2013 9:32:46 AM,,-8959766.27341187,5380769.13021411
59,TRAFFIC SIGNAL,DTS TRANSPORTATION PLANNING,4/21/2008 9:44:31 AM,157,KITCHENER,TRAFFIC SIGNAL,ACTIVE,9/23/2008 12:00:00 AM,4/21/2008 9:44:31 AM,8/16/2013 9:32:46 AM,1/1/1995 12:00:00 AM,-8960262.86771198,5381047.00809469
60,TRAFFIC SIGNAL,DTS TRANSPORTATION PLANNING,4/21/2008 9:44:31 AM,158,REGION,TRAFFIC SIGNAL,ACTIVE,9/23/2008 12:00:00 AM,4/21/2008 9:44:31 AM,8/16/2013 9:32:46 AM,,-8959177.37006865,5380614.8507361
61,TRAFFIC SIGNAL,DTS TRANSPORTATION PLANNING,4/21/2008 9:44:31 AM,159,REGION,TRAFFIC SIGNAL,ACTIVE,9/23/2008 12:00:00 AM,4/21/2008 9:44:31 AM,8/11/2014 4:51:35 PM,,-8958182.91908484,5381112.78957933
62,TRAFFIC SIGNAL,DTS TRANSPORTATION PLANNING,4/21/2008 9:44:31 AM,160,KITCHENER,TRAFFIC SIGNAL,ACTIVE,9/23/2008 12:00:00 AM,4/21/2008 9:44:31 AM,8/11/2014 4:51:35 PM,1/1/1995 12:00:00 AM,-8958047.98951427,5380831.48792062
63,TRAFFIC SIGNAL,DTS TRANSPORTATION PLANNING,4/21/2008 9:44:31 AM,161,REGION,TRAFFIC SIGNAL,ACTIVE,9/23/2008 12:00:00 AM,4/21/2008 9:44:31 AM,8/16/2013 9:32:46 AM,,-8958013.10525157,5380059.46092886
64,TRAFFIC SIGNAL,DTS TRANSPORTATION PLANNING,4/21/2008 9:44:31 AM,162,REGION,TRAFFIC SIGNAL,ACTIVE,9/23/2008 12:00:00 AM,4/21/2008 9:44:31 AM,8/11/2014 4:51:35 PM,,-8957573.54898106,5379817.18550179
65,TRAFFIC SIGNAL,DTS TRANSPORTATION PLANNING,4/21/2008 9:44:31 AM,163,REGION,TRAFFIC SIGNAL,ACTIVE,9/23/2008 12:00:00 AM,4/21/2008 9:44:31 AM,8/16/2013 9:32:46 AM,,-8956590.13056469,5378910.67898584
66,TRAFFIC SIGNAL,DTS TRANSPORTATION PLANNING,4/21/2008 9:44:31 AM,164,REGION,TRAFFIC SIGNAL,ACTIVE,9/23/2008 12:00:00 AM,4/21/2008 9:44:31 AM,8/16/2013 9:32:46 AM,,-8956643.97207794,5378709.97831704
68,TRAFFIC SIGNAL,DTS TRANSPORTATION PLANNING,4/21/2008 9:44:31 AM,166,REGION,TRAFFIC SIGNAL,ACTIVE,9/23/2008 12:00:00 AM,4/21/2008 9:44:31 AM,8/11/2014 3:14:19 PM,,-8953913.36256791,5376789.86411471
69,TRAFFIC SIGNAL,DTS TRANSPORTATION PLANNING,4/21/2008 9:44:31 AM,167,REGION,TRAFFIC SIGNAL,ACTIVE,9/23/2008 12:00:00 AM,4/21/2008 9:44:31 AM,8/16/2013 9:32:46 AM,,-8952256.91935996,5376906.30190847
70,TRAFFIC SIGNAL,DTS TRANSPORTATION PLANNING,4/21/2008 9:44:31 AM,168,REGION,TRAFFIC SIGNAL,ACTIVE,9/23/2008 12:00:00 AM,4/21/2008 9:44:31 AM,8/11/2014 2:24:13 PM,,-8954685.65752468,5384055.45525078
71,TRAFFIC SIGNAL,DTS TRANSPORTATION PLANNING,4/21/2008 9:44:31 AM,169,KITCHENER,TRAFFIC SIGNAL,ACTIVE,9/23/2008 12:00:00 AM,4/21/2008 9:44:31 AM,8/11/2014 4:51:35 PM,1/1/2000 12:00:00 AM,-8964317.0793222,5377213.76171443
72,TRAFFIC SIGNAL,DTS TRANSPORTATION PLANNING,4/21/2008 9:44:31 AM,170,REGION,TRAFFIC SIGNAL,ACTIVE,9/23/2008 12:00:00 AM,4/21/2008 9:44:31 AM,8/11/2014 2:57:44 PM,,-8957976.93599028,5377884.42043835
73,TRAFFIC SIGNAL,DTS TRANSPORTATION PLANNING,4/21/2008 9:44:31 AM,171,REGION,TRAFFIC SIGNAL,ACTIVE,9/23/2008 12:00:00 AM,4/21/2008 9:44:31 AM,8/11/2014 2:57:44 PM,,-8958115.01549035,5378114.96892575
74,TRAFFIC SIGNAL,DTS TRANSPORTATION PLANNING,4/21/2008 9:44:31 AM,172,REGION,TRAFFIC SIGNAL,ACTIVE,9/23/2008 12:00:00 AM,4/21/2008 9:44:31 AM,8/11/2014 4:51:35 PM,,-8959642.79940398,5377407.65322382
75,TRAFFIC SIGNAL,DTS TRANSPORTATION PLANNING,4/21/2008 9:44:31 AM,173,REGION,TRAFFIC SIGNAL,ACTIVE,9/23/2008 12:00:00 AM,4/21/2008 9:44:31 AM,8/11/2014 2:57:44 PM,,-8957720.99516463,5377521.63963805
76,TRAFFIC SIGNAL,DTS TRANSPORTATION PLANNING,4/21/2008 9:44:31 AM,174,REGION,TRAFFIC SIGNAL,ACTIVE,9/23/2008 12:00:00 AM,4/21/2008 9:44:31 AM,8/11/2014 2:57:44 PM,,-8957449.52053793,5377124.26129765
77,TRAFFIC SIGNAL,DTS TRANSPORTATION PLANNING,4/21/2008 9:44:31 AM,175,REGION,TRAFFIC SIGNAL,ACTIVE,9/23/2008 12:00:00 AM,4/21/2008 9:44:31 AM,8/16/2013 9:32:46 AM,,-8956696.05849203,5376329.77821105
79,TRAFFIC SIGNAL,DTS TRANSPORTATION PLANNING,4/21/2008 9:44:31 AM,177,REGION,TRAFFIC SIGNAL,ACTIVE,9/23/2008 12:00:00 AM,4/21/2008 9:44:31 AM,8/11/2014 4:43:04 PM,,-8955585.69249175,5374985.65759108
80,TRAFFIC SIGNAL,DTS TRANSPORTATION PLANNING,4/21/2008 9:44:32 AM,178,REGION,TRAFFIC SIGNAL,ACTIVE,9/23/2008 12:00:00 AM,4/21/2008 9:44:32 AM,8/16/2013 9:32:46 AM,,-8956420.80301244,5373370.82100143
81,TRAFFIC SIGNAL,DTS TRANSPORTATION PLANNING,4/21/2008 9:44:32 AM,179,REGION,TRAFFIC SIGNAL,ACTIVE,9/23/2008 12:00:00 AM,4/21/2008 9:44:32 AM,8/11/2014 4:51:35 PM,,-8961336.91769167,5381300.09149853
82,TRAFFIC SIGNAL,DTS TRANSPORTATION PLANNING,4/21/2008 9:44:32 AM,180,REGION,TRAFFIC SIGNAL,ACTIVE,9/23/2008 12:00:00 AM,4/21/2008 9:44:32 AM,8/11/2014 4:51:35 PM,,-8959159.66475754,5379994.42178591
83,TRAFFIC SIGNAL,DTS TRANSPORTATION PLANNING,4/21/2008 9:44:32 AM,181,REGION,TRAFFIC SIGNAL,ACTIVE,9/23/2008 12:00:00 AM,4/21/2008 9:44:32 AM,8/16/2013 9:32:46 AM,,-8958882.38991903,5380430.49193668
84,TRAFFIC SIGNAL,DTS TRANSPORTATION PLANNING,4/21/2008 9:44:32 AM,182,REGION,TRAFFIC SIGNAL,ACTIVE,9/23/2008 12:00:00 AM,4/21/2008 9:44:32 AM,8/16/2013 9:32:46 AM,,-8960447.75033776,5380730.48697933
