OBJECTID,CATEGORY,SOURCE,SOURCE_DATE,TRAFFICCONTROLID,OWNERSHIP,SUBCATEGORY,STATUS,STATUS_DATE,CREATE_DATE,UPDATE_DATE,INSTALLATION_DATE,x,y
85,TRAFFIC SIGNAL,DTS TRANSPORTATION PLANNING,1/29/2004 11:02:22 AM,11,KITCHENER,TRAFFIC SIGNAL,ACTIVE,9/23/2008 12:00:00 AM,1/29/2004 11:02:22 AM,8/11/2014 2:24:13 PM,1/1/2002 12:00:00 AM,-8954177.79738584,5383032.35293731
86,TRAFFIC SIGNAL,DTS TRANSPORTATION PLANNING,1/29/2004 11:03:45 AM,12,REGION,TRAFFIC SIGNAL,ACTIVE,9/23/2008 12:00:00 AM,1/29/2004 11:03:45 AM,8/11/2014 2:24:13 PM,,-8952740.96235039,5380704.72590453
88,TRAFFIC SIGNAL,DTS TRANSPORTATION PLANNING,1/29/2004 11:07:25 AM,14,KITCHENER,TRAFFIC SIGNAL,ACTIVE,9/23/2008 12:00:00 AM,1/29/2004 11:07:25 AM,8/11/2014 4:51:35 PM,1/1/2003 12:00:00 AM,-8959595.31192771,5381406.33046036
89,TRAFFIC SIGNAL,DTS TRANSPORTATION PLANNING,1/29/2004 11:08:11 AM,15,REGION,TRAFFIC SIGNAL,ACTIVE,9/23/2008 12:00:00 AM,1/29/2004 11:08:11 AM,8/11/2014 4:51:35 PM,,-8959575.35826763,5380669.365633
90,TRAFFIC SIGNAL,DTS TRANSPORTATION PLANNING,1/29/2004 11:09:22 AM,16,REGION,TRAFFIC SIGNAL,ACTIVE,9/23/2008 12:00:00 AM,1/29/2004 11:09:22 AM,8/11/2014 4:51:35 PM,,-8962306.10464129,5381727.38378591
91,TRAFFIC SIGNAL,DTS TRANSPORTATION PLANNING,1/29/2004 11:10:33 AM,17,REGION,TRAFFIC SIGNAL,ACTIVE,9/23/2008 12:00:00 AM,1/29/2004 11:10:33 AM,8/11/2014 4:51:35 PM,,-8965153.45159568,5379082.08390703
92,TRAFFIC SIGNAL,DTS TRANSPORTATION PLANNING,1/29/2004 11:55:24 AM,18,REGION,TRAFFIC SIGNAL,ACTIVE,9/23/2008 12:00:00 AM,1/29/2004 11:55:24 AM,8/11/2014 4:51:35 PM,,-8963759.66985844,5379958.84412963
93,TRAFFIC SIGNAL,DTS TRANSPORTATION PLANNING,1/29/2004 11:59:07 AM,19,REGION,TRAFFIC SIGNAL,ACTIVE,9/23/2008 12:00:00 AM,1/29/2004 11:59:07 AM,8/11/2014 4:51:35 PM,,-8964722.90983839,5377582.75431301
94,TRAFFIC SIGNAL,DTS TRANSPORTATION PLANNING,1/29/2004 11:59:10 AM,20,REGION,TRAFFIC SIGNAL,ACTIVE,9/23/2008 12:00:00 AM,1/29/2004 11:59:10 AM,8/11/2014 4:51:35 PM,,-8964282.75134611,5377803.31814395
95,TRAFFIC SIGNAL,DTS TRANSPORTATION PLANNING,1/29/2004 12:00:20 PM,21,REGION,TRAFFIC SIGNAL,ACTIVE,9/23/2008 12:00:00 AM,1/29/2004 12:00:20 PM,8/11/2014 4:54:29 PM,,-8963960.14548929,5377701.24591487
97,TRAFFIC SIGNAL,DTS TRANSPORTATION PLANNING,1/29/2004 12:03:47 PM,24,REGION,TRAFFIC SIGNAL,ACTIVE,9/23/2008 12:00:00 AM,1/29/2004 12:03:47 PM,8/11/2014 4:54:29 PM,,-8955591.64052574,5378434.04990448
98,TRAFFIC SIGNAL,DTS TRANSPORTATION PLANNING,1/29/2004 12:06:20 PM,25,REGION,TRAFFIC SIGNAL,ACTIVE,9/23/2008 12:00:00 AM,1/29/2004 12:06:20 PM,8/11/2014 4:54:29 PM,,-8959582.93630953,5376687.17904952
99,TRAFFIC SIGNAL,DTS TRANSPORTATION PLANNING,1/29/2004 12:07:24 PM,26,REGION,TRAFFIC SIGNAL,ACTIVE,9/23/2008 12:00:00 AM,1/29/2004 12:07:24 PM,8/11/2014 3:14:19 PM,,-8956064.59424137,5376003.07592957
100,TRAFFIC SIGNAL,DTS TRANSPORTATION PLANNING,1/29/2004 12:07:27 PM,27,REGION,TRAFFIC SIGNAL,ACTIVE,9/23/2008 12:00:00 AM,1/29/2004 12:07:27 PM,8/11/2014 3:14:19 PM,,-8955741.87509406,5376077.8736622
101,TRAFFIC SIGNAL,DTS TRANSPORTATION PLANNING,1/29/2004 12:09:12 PM,28,REGION,TRAFFIC SIGNAL,ACTIVE,9/23/2008 12:00:00 AM,1/29/2004 12:09:12 PM,8/11/2014 4:54:29 PM,,-8958229.69828389,5375789.84530296
102,TRAFFIC SIGNAL,DTS TRANSPORTATION PLANNING,1/29/2004 12:09:53 PM,29,REGION,TRAFFIC SIGNAL,ACTIVE,9/23/2008 12:00:00 AM,1/29/2004 12:09:53 PM,8/11/2014 4:43:04 PM,,-8958751.68687113,5375210.3390064
103,TRAFFIC SIGNAL,DTS TRANSPORTATION PLANNING,1/29/2004 12:10:35 PM,30,REGION,TRAFFIC SIGNAL,ACTIVE,9/23/2008 12:00:00 AM,1/29/2004 12:10:35 PM,8/11/2014 4:59:11 PM,,-8962129.76622769,5375147.66623638
104,TRAFFIC SIGNAL,DTS TRANSPORTATION PLANNING,1/29/2004 12:11:30 PM,31,REGION,TRAFFIC SIGNAL,ACTIVE,9/23/2008 12:00:00 AM,1/29/2004 12:11:30 PM,8/11/2014 4:59:11 PM,,-8962645.92032815,5375831.40294756
105,TRAFFIC SIGNAL,DTS TRANSPORTATION PLANNING,1/29/2004 12:12:17 PM,32,REGION,TRAFFIC SIGNAL,ACTIVE,9/23/2008 12:00:00 AM,1/29/2004 12:12:17 PM,8/11/2014 4:59:11 PM,,-8962668.04885689,5375394.98042481
106,TRAFFIC SIGNAL,DTS TRANSPORTATION PLANNING,1/29/2004 12:13:20 PM,33,REGION,TRAFFIC SIGNAL,ACTIVE,9/23/2008 12:00:00 AM,1/29/2004 12:13:20 PM,8/11/2014 4:43:04 PM,,-8959597.64326315,5373724.06229771
107,TRAFFIC SIGNAL,DTS TRANSPORTATION PLANNING,1/29/2004 12:14:06 PM,34,KITCHENER,TRAFFIC SIGNAL,ACTIVE,9/23/2008 12:00:00 AM,1/29/2004 12:14:06 PM,8/11/2014 4:59:11 PM,1/1/2002 12:00:00 AM,-8957446.0332797,5374414.92148739
108,TRAFFIC SIGNAL,DTS TRANSPORTATION PLANNING,1/29/2004 12:14:50 PM,35,REGION,TRAFFIC SIGNAL,ACTIVE,9/23/2008 12:00:00 AM,1/29/2004 12:14:50 PM,8/11/2014 4:59:11 PM,,-8949055.05614302,5374867.53099816
109,TRAFFIC SIGNAL,DTS TRANSPORTATION PLANNING,1/29/2004 12:15:35 PM,36,KITCHENER,TRAFFIC SIGNAL,ACTIVE,9/23/2008 12:00:00 AM,1/29/2004 12:15:35 PM,8/11/2014 4:43:04 PM,1/1/2001 12:00:00 AM,-8956592.90543976,5372693.3710472
110,TRAFFIC SIGNAL,DTS TRANSPORTATION PLANNING,1/29/2004 12:16:06 PM,37,KITCHENER,TRAFFIC SIGNAL,ACTIVE,9/23/2008 12:00:00 AM,1/29/2004 12:16:06 PM,8/11/2014 4:43:04 PM,1/1/2001 12:00:00 AM,-8956988.48689094,5372506.23025882
111,TRAFFIC SIGNAL,DTS TRANSPORTATION PLANNING,4/21/2008 9:44:32 AM,183,KITCHENER,TRAFFIC SIGNAL,ACTIVE,9/23/2008 12:00:00 AM,4/21/2008 9:44:32 AM,8/11/2014 4:59:11 PM,1/1/2000 12:00:00 AM,-8963626.45434187,5378141.54194798
112,TRAFFIC SIGNAL,DTS TRANSPORTATION PLANNING,4/21/2008 9:44:32 AM,184,REGION,TRAFFIC SIGNAL,ACTIVE,9/23/2008 12:00:00 AM,4/21/2008 9:44:32 AM,8/11/2014 4:59:11 PM,,-8954472.31382364,5376376.56972653
113,TRAFFIC SIGNAL,DTS TRANSPORTATION PLANNING,4/21/2008 9:44:32 AM,185,REGION,TRAFFIC SIGNAL,ACTIVE,9/23/2008 12:00:00 AM,4/21/2008 9:44:32 AM,8/11/2014 3:14:19 PM,,-8955467.923794,5376141.36832542
114,TRAFFIC SIGNAL,DTS TRANSPORTATION PLANNING,4/21/2008 9:44:32 AM,186,REGION,TRAFFIC SIGNAL,ACTIVE,9/23/2008 12:00:00 AM,4/21/2008 9:44:32 AM,8/11/2014 4:59:11 PM,,-8961183.55412965,5373990.01210604
115,TRAFFIC SIGNAL,DTS TRANSPORTATION PLANNING,4/21/2008 9:44:32 AM,187,REGION,TRAFFIC SIGNAL,ACTIVE,9/23/2008 12:00:00 AM,4/21/2008 9:44:32 AM,8/16/2013 9:32:46 AM,,-8949346.24225793,5374308.79587502
116,TRAFFIC SIGNAL,DTS TRANSPORTATION PLANNING,4/21/2008 9:44:32 AM,188,REGION,TRAFFIC SIGNAL,ACTIVE,9/23/2008 12:00:00 AM,4/21/2008 9:44:32 AM,8/11/2014 4:59:11 PM,,-8962352.70018119,5378908.72041865
117,TRAFFIC SIGNAL,DTS TRANSPORTATION PLANNING,4/21/2008 9:44:32 AM,189,REGION,TRAFFIC SIGNAL,ACTIVE,9/23/2008 12:00:00 AM,4/21/2008 9:44:32 AM,8/11/2014 4:59:11 PM,,-8956535.32578652,5373876.14602203
118,TRAFFIC SIGNAL,DTS TRANSPORTATION PLANNING,4/21/2008 9:44:32 AM,190,REGION,TRAFFIC SIGNAL,ACTIVE,9/23/2008 12:00:00 AM,4/21/2008 9:44:32 AM,8/11/2014 4:59:11 PM,,-8950865.54355972,5370820.25570974
119,TRAFFIC SIGNAL,DTS TRANSPORTATION PLANNING,4/21/2008 9:44:32 AM,191,REGION,TRAFFIC SIGNAL,ACTIVE,9/23/2008 12:00:00 AM,4/21/2008 9:44:32 AM,8/11/2014 4:59:11 PM,,-8959156.726144,5377585.62159759
120,TRAFFIC SIGNAL,DTS TRANSPORTATION PLANNING,4/21/2008 9:44:32 AM,192,REGION,TRAFFIC SIGNAL,ACTIVE,9/23/2008 12:00:00 AM,4/21/2008 9:44:32 AM,8/11/2014 4:59:11 PM,,-8962493.36685582,5381813.09329149
121,TRAFFIC SIGNAL,DTS TRANSPORTATION PLANNING,4/21/2008 9:44:32 AM,193,REGION,TRAFFIC SIGNAL,ACTIVE,9/23/2008 12:00:00 AM,4/21/2008 9:44:32 AM,8/11/2014 3:14:49 PM,,-8950079.98919717,5374730.29023922
122,TRAFFIC SIGNAL,DTS TRANSPORTATION PLANNING,4/21/2008 9:44:32 AM,194,REGION,TRAFFIC SIGNAL,ACTIVE,9/23/2008 12:00:00 AM,4/21/2008 9:44:32 AM,8/16/2013 9:32:46 AM,,-8949573.27056435,5374073.07792166
123,TRAFFIC SIGNAL,DTS TRANSPORTATION PLANNING,4/21/2008 9:44:32 AM,195,REGION,TRAFFIC SIGNAL,ACTIVE,9/23/2008 12:00:00 AM,4/21/2008 9:44:32 AM,8/16/2013 9:32:46 AM,,-8948901.83633313,5373870.84913333
124,TRAFFIC SIGNAL,DTS TRANSPORTATION PLANNING,4/21/2008 9:44:32 AM,196,REGION,TRAFFIC SIGNAL,ACTIVE,9/23/2008 12:00:00 AM,4/21/2008 9:44:32 AM,8/11/2014 4:59:11 PM,,-8961559.21934128,5381395.67867165
125,TRAFFIC SIGNAL,DTS TRANSPORTATION PLANNING,4/21/2008 9:44:32 AM,197,REGION,TRAFFIC SIGNAL,ACTIVE,9/23/2008 12:00:00 AM,4/21/2008 9:44:32 AM,8/16/2013 9:32:46 AM,,-8954393.27953297,5377927.4360545
126,TRAFFIC SIGNAL,DTS TRANSPORTATION PLANNING,4/21/2008 9:44:32 AM,198,REGION,TRAFFIC SIGNAL,ACTIVE,9/23/2008 12:00:00 AM,4/21/2008 9:44:32 AM,8/11/2014 4:43:04 PM,,-8955520.71462007,5374304.74309205
127,PEDESTRIAN SIGNAL,DTS TRANSPORTATION PLANNING,4/21/2008 9:44:32 AM,199,KITCHENER,INTERSECTION PEDESTRIAN SIGNAL,ACTIVE,9/23/2008 12:00:00 AM,4/21/2008 9:44:32 AM,6/23/2016 12:30:28 PM,1/1/1995 12:00:00 AM,-8955449.71058145,5380655.51809957
128,TRAFFIC SIGNAL,DTS TRANSPORTATION PLANNING,4/21/2008 9:44:32 AM,200,REGION,TRAFFIC SIGNAL,ACTIVE,9/23/2008 12:00:00 AM,4/21/2008 9:44:32 AM,8/16/2013 9:32:46 AM,,-8961364.16232101,5381482.50499928
129,TRAFFIC SIGNAL,DTS TRANSPORTATION PLANNING,4/21/2008 9:44:32 AM,201,REGION,TRAFFIC SIGNAL,ACTIVE,9/23/2008 12:00:00 AM,4/21/2008 9:44:32 AM,8/16/2013 9:32:46 AM,,-8959154.7284965,5366627.94981353
130,TRAFFIC SIGNAL,DTS TRANSPORTATION PLANNING,4/21/2008 9:44:32 AM,202,REGION,TRAFFIC SIGNAL,ACTIVE,9/23/2008 12:00:00 AM,4/21/2008 9:44:32 AM,8/11/2014 4:59:11 PM,,-8953807.0678601,5379080.91329404
131,TRAFFIC SIGNAL,DTS TRANSPORTATION PLANNING,4/21/2008 9:44:32 AM,203,REGION,TRAFFIC SIGNAL,ACTIVE,9/23/2008 12:00:00 AM,4/21/2008 9:44:32 AM,8/16/2013 9:32:46 AM,,-8957047.49013374,5380088.64363236
132,TRAFFIC SIGNAL,DTS TRANSPORTATION PLANNING,4/21/2008 9:44:32 AM,204,REGION,TRAFFIC SIGNAL,ACTIVE,9/23/2008 12:00:00 AM,4/21/2008 9:44:32 AM,8/11/2014 4:59:11 PM,,-8956667.1907402,5380308.53130815
133,TRAFFIC SIGNAL,DTS TRANSPORTATION PLANNING,4/21/2008 9:44:32 AM,205,REGION,TRAFFIC SIGNAL,ACTIVE,9/23/2008 12:00:00 AM,4/21/2008 9:44:32 AM,8/11/2014 4:59:11 PM,,-8959493.91249638,5380811.76411828
134,TRAFFIC SIGNAL,DTS TRANSPORTATION PLANNING,4/21/2008 9:44:32 AM,206,REGION,TRAFFIC SIGNAL,ACTIVE,9/23/2008 12:00:00 AM,4/21/2008 9:44:32 AM,8/16/2013 9:32:46 AM,,-8960835.60482792,5373320.27444614
135,TRAFFIC SIGNAL,DTS TRANSPORTATION PLANNING,4/21/2008 9:44:32 AM,207,REGION,TRAFFIC SIGNAL,ACTIVE,9/23/2008 12:00:00 AM,4/21/2008 9:44:32 AM,8/16/2013 9:32:46 AM,,-8961183.48077363,5374783.48239429
136,TRAFFIC SIGNAL,DTS TRANSPORTATION PLANNING,4/21/2008 9:44:32 AM,208,REGION,TRAFFIC SIGNAL,ACTIVE,9/23/2008 12:00:00 AM,4/21/2008 9:44:32 AM,8/11/2014 4:59:11 PM,,-8958977.87489958,5375491.07906561
137,TRAFFIC SIGNAL,DTS TRANSPORTATION PLANNING,4/21/2008 9:44:32 AM,209,REGION,TRAFFIC SIGNAL,ACTIVE,9/23/2008 12:00:00 AM,4/21/2008 9:44:32 AM,8/16/2013 9:32:46 AM,,-8956900.56691458,5374601.53589687
138,TRAFFIC SIGNAL,DTS TRANSPORTATION PLANNING,4/21/2008 9:44:32 AM,210,REGION,TRAFFIC SIGNAL,ACTIVE,9/23/2008 12:00:00 AM,4/21/2008 9:44:32 AM,8/11/2014 4:59:11 PM,,-8954195.25574186,5384289.85975552
139,TRAFFIC SIGNAL,DTS TRANSPORTATION PLANNING,4/21/2008 9:44:32 AM,211,REGION,TRAFFIC SIGNAL,ACTIVE,9/23/2008 12:00:00 AM,4/21/2008 9:44:32 AM,8/16/2013 9:32:46 AM,,-8955576.92695594,5383630.94660146
140,TRAFFIC SIGNAL,DTS TRANSPORTATION PLANNING,4/21/2008 9:44:32 AM,212,REGION,TRAFFIC SIGNAL,ACTIVE,9/23/2008 12:00:00 AM,4/21/2008 9:44:32 AM,8/16/2013 9:32:46 AM,,-8955565.50706033,5381831.0645286
141,TRAFFIC SIGNAL,DTS TRANSPORTATION PLANNING,4/21/2008 9:44:32 AM,213,REGION,TRAFFIC SIGNAL,ACTIVE,9/23/2008 12:00:00 AM,4/21/2008 9:44:32 AM,8/16/2013 9:32:46 AM,,-8955022.74287793,5380855.64055198
142,TRAFFIC SIGNAL,DTS TRANSPORTATION PLANNING,4/21/2008 9:44:32 AM,214,REGION,TRAFFIC SIGNAL,ACTIVE,9/23/2008 12:00:00 AM,4/21/2008 9:44:32 AM,8/11/2014 4:59:11 PM,,-8966249.53716308,5379802.51912605
143,TRAFFIC SIGNAL,DTS TRANSPORTATION PLANNING,4/21/2008 9:44:32 AM,215,REGION,TRAFFIC SIGNAL,ACTIVE,9/23/2008 12:00:00 AM,4/21/2008 9:44:32 AM,8/16/2013 9:32:46 AM,,-8965940.95331373,5379587.92757334
144,TRAFFIC SIGNAL,DTS TRANSPORTATION PLANNING,4/21/2008 9:44:32 AM,216,REGION,TRAFFIC SIGNAL,ACTIVE,9/23/2008 12:00:00 AM,4/21/2008 9:44:32 AM,8/16/2013 9:32:46 AM,,-8964450.80693934,5378643.15697394
145,TRAFFIC SIGNAL,DTS TRANSPORTATION PLANNING,4/21/2008 9:44:32 AM,217,REGION,TRAFFIC SIGNAL,ACTIVE,9/23/2008 12:00:00 AM,4/21/2008 9:44:32 AM,8/16/2013 9:32:46 AM,,-8963876.04445295,5378941.18602837
146,TRAFFIC SIGNAL,DTS TRANSPORTATION PLANNING,4/21/2008 9:44:32 AM,218,REGION,TRAFFIC SIGNAL,ACTIVE,9/23/2008 12:00:00 AM,4/21/2008 9:44:32 AM,8/11/2014 2:57:44 PM,,-8963557.04782213,5379107.59469415
147,TRAFFIC SIGNAL,DTS TRANSPORTATION PLANNING,4/21/2008 9:44:32 AM,219,REGION,TRAFFIC SIGNAL,ACTIVE,9/23/2008 12:00:00 AM,4/21/2008 9:44:32 AM,8/16/2013 9:32:46 AM,,-8963732.89729722,5379706.93762104
148,TRAFFIC SIGNAL,DTS TRANSPORTATION PLANNING,4/21/2008 9:44:32 AM,220,KITCHENER,TRAFFIC SIGNAL,ACTIVE,9/23/2008 12:00:00 AM,4/21/2008 9:44:32 AM,8/16/2013 9:32:46 AM,1/1/1985 12:00:00 AM,-8963865.46037552,5380643.38713865
149,TRAFFIC SIGNAL,DTS TRANSPORTATION PLANNING,4/21/2008 9:44:32 AM,221,REGION,TRAFFIC SIGNAL,ACTIVE,9/23/2008 12:00:00 AM,4/21/2008 9:44:32 AM,8/16/2013 9:32:46 AM,,-8964062.58396472,5377913.63437688
150,TRAFFIC SIGNAL,DTS TRANSPORTATION PLANNING,4/21/2008 9:44:32 AM,222,REGION,TRAFFIC SIGNAL,ACTIVE,9/23/2008 12:00:00 AM,4/21/2008 9:44:32 AM,8/16/2013 9:32:46 AM,,-8963011.75609605,5378456.09637264
151,TRAFFIC SIGNAL,DTS TRANSPORTATION PLANNING,4/21/2008 9:44:32 AM,223,REGION,TRAFFIC SIGNAL,ACTIVE,9/23/2008 12:00:00 AM,4/21/2008 9:44:32 AM,8/16/2013 9:32:46 AM,,-8962805.87680895,5378562.738901
152,TRAFFIC SIGNAL,DTS TRANSPORTATION PLANNING,4/21/2008 9:44:32 AM,224,REGION,TRAFFIC SIGNAL,ACTIVE,9/23/2008 12:00:00 AM,4/21/2008 9:44:32 AM,8/16/2013 9:32:46 AM,,-8962343.23862124,5378182.78058455
153,TRAFFIC SIGNAL,DTS TRANSPORTATION PLANNING,4/21/2008 9:44:32 AM,225,REGION,TRAFFIC SIGNAL,ACTIVE,9/23/2008 12:00:00 AM,4/21/2008 9:44:32 AM,8/16/2013 9:32:46 AM,,-8959833.93240712,5376548.43832283
155,TRAFFIC SIGNAL,DTS TRANSPORTATION PLANNING,4/21/2008 9:44:32 AM,227,REGION,TRAFFIC SIGNAL,ACTIVE,9/23/2008 12:00:00 AM,4/21/2008 9:44:32 AM,8/11/2014 4:59:11 PM,,-8961347.98341682,5375686.81789036
156,TRAFFIC SIGNAL,DTS TRANSPORTATION PLANNING,4/21/2008 9:44:32 AM,228,REGION,TRAFFIC SIGNAL,ACTIVE,9/23/2008 12:00:00 AM,4/21/2008 9:44:32 AM,8/11/2014 4:59:11 PM,,-8961431.25126309,5376179.89700862
157,TRAFFIC SIGNAL,DTS TRANSPORTATION PLANNING,4/21/2008 9:44:32 AM,229,REGION,TRAFFIC SIGNAL,ACTIVE,9/23/2008 12:00:00 AM,4/21/2008 9:44:32 AM,8/11/2014 4:59:11 PM,,-8960931.51136404,5376293.58369196
158,TRAFFIC SIGNAL,DTS TRANSPORTATION PLANNING,4/21/2008 9:44:32 AM,230,REGION,TRAFFIC SIGNAL,ACTIVE,9/23/2008 12:00:00 AM,4/21/2008 9:44:32 AM,8/16/2013 9:32:46 AM,,-8962479.83578821,5375629.86105643
159,TRAFFIC SIGNAL,DTS TRANSPORTATION PLANNING,4/21/2008 9:44:32 AM,231,REGION,TRAFFIC SIGNAL,ACTIVE,9/23/2008 12:00:00 AM,4/21/2008 9:44:32 AM,8/11/2014 4:59:11 PM,,-8957838.478923,5382641.56214887
160,TRAFFIC SIGNAL,DTS TRANSPORTATION PLANNING,4/21/2008 9:44:32 AM,232,REGION,TRAFFIC SIGNAL,ACTIVE,9/23/2008 12:00:00 AM,4/21/2008 9:44:32 AM,8/16/2013 9:32:46 AM,,-8957764.18983277,5382464.74971461
161,TRAFFIC SIGNAL,DTS TRANSPORTATION PLANNING,4/21/2008 9:44:32 AM,233,REGION,TRAFFIC SIGNAL,ACTIVE,9/23/2008 12:00:00 AM,4/21/2008 9:44:32 AM,8/11/2014 4:59:11 PM,,-8957665.55286965,5382238.30452256
162,TRAFFIC SIGNAL,DTS TRANSPORTATION PLANNING,4/21/2008 9:44:32 AM,234,REGION,TRAFFIC SIGNAL,ACTIVE,9/23/2008 12:00:00 AM,4/21/2008 9:44:32 AM,8/11/2014 2:13:17 PM,,-8957272.77161097,5382898.56557604
163,TRAFFIC SIGNAL,DTS TRANSPORTATION PLANNING,4/21/2008 9:44:32 AM,235,REGION,TRAFFIC SIGNAL,ACTIVE,9/23/2008 12:00:00 AM,4/21/2008 9:44:32 AM,8/16/2013 9:32:46 AM,,-8956931.07391181,5382557.87610262
164,TRAFFIC SIGNAL,DTS TRANSPORTATION PLANNING,4/21/2008 9:44:32 AM,236,REGION,TRAFFIC SIGNAL,ACTIVE,9/23/2008 12:00:00 AM,4/21/2008 9:44:32 AM,10/12/2023 10:03:49 AM,,-8956561.44920016,5383191.41975525
165,TRAFFIC SIGNAL,DTS TRANSPORTATION PLANNING,4/21/2008 9:44:32 AM,237,REGION,TRAFFIC SIGNAL,ACTIVE,9/23/2008 12:00:00 AM,4/21/2008 9:44:32 AM,8/11/2014 4:59:11 PM,,-8956476.696694,5382067.593638
166,TRAFFIC SIGNAL,DTS TRANSPORTATION PLANNING,4/21/2008 9:44:32 AM,238,REGION,TRAFFIC SIGNAL,ACTIVE,9/23/2008 12:00:00 AM,4/21/2008 9:44:32 AM,8/11/2014 4:59:11 PM,,-8959396.52124655,5376943.81750344
167,TRAFFIC SIGNAL,DTS TRANSPORTATION PLANNING,4/21/2008 9:44:32 AM,239,REGION,TRAFFIC SIGNAL,ACTIVE,9/23/2008 12:00:00 AM,4/21/2008 9:44:32 AM,8/11/2014 4:59:11 PM,,-8959245.76750318,5377167.79141291
