stop_id,stop_name,stop_lat,stop_lon
6001,Conestoga Station - Southbound,43.49829213483276,-80.52951572611032
6008,Grand River Hospital Station - Southbound,43.457139,-80.511567
6012,Kitchener Market Station - Southbound,43.446375998,-80.48384806
6108,Fairway Station - Northbound,43.422394557,-80.44259065
6122,Northfield Station - Northbound,43.49700152,-80.54300133
6113,Frederick Station - Northbound,43.44940161,-80.48748309
6118,Waterloo Public Square Station - Northbound,43.464236449,-80.52246747
6111,Borden Station - Northbound,43.442304233,-80.47475407
6007,Allen Station - Southbound,43.460097321,-80.51885593999998
6120,University Of Waterloo Station - Northbound,43.473404296,-80.54129367
6116,Grand River Hospital Station - Northbound,43.457195,-80.511623
6119,Laurier-Waterloo Park Station - Northbound,43.469018891,-80.53453578
6112,Kitchener Market Station - Northbound,43.446413619,-80.48380448
6121,Research and Technology Station - Northbound,43.481607188,-80.54511444
6005,Laurier-Waterloo Park Station - Southbound,43.46896069600001,-80.53461781999998
6117,Allen Station - Northbound,43.460118769,-80.51881745
6006,Willis Way Station - Southbound,43.462566364,-80.52381569
6109,Block Line Station - Northbound,43.422825032,-80.46292583
6002,Northfield Station - Southbound,43.496965083,-80.54312158
6004,University Of Waterloo Station - Southbound,43.473352503,-80.54140163
6011,Queen Station - Southbound,43.448605,-80.48935726
6003,Research and Technology Station - Southbound,43.481591713,-80.5452988
6014,Mill Station - Southbound,43.433353495,-80.47781542
6010,Victoria Park Station - Southbound,43.450085011,-80.49333684
6110,Mill Station - Northbound,43.433466949,-80.47761799
6123,Conestoga Station - Northbound,43.498271687,-80.52959604
6114,Kitchener City Hall Station - Northbound,43.45210862,-80.49118049
6013,Borden Station - Southbound,43.44226659200001,-80.47479269999998
6009,Central Station Station - Southbound,43.452895387,-80.49867507
6115,Central Station - Northbound,43.453044329,-80.49855395
6016,Fairway Station - Southbound,43.422341186,-80.44254049
6015,Block Line Station - Southbound,43.422733033,-80.46308476999998
10001,Sportsworld,43.409310996566184,-80.39836662835563
10002,Preston,43.39850494436162,-80.36436250519195
10003,Pinebush,43.405472747727345,-80.32727772023263
10004,Cambridge Centre Mall,43.392274586927854,-80.32304130775432
10005,Can-Amera,43.386073271239916,-80.32105732096953
10006,Delta,43.3762413821242,-80.31823136737513
10007,Cambridge Terminus,43.35800737504704,-80.31189547314936
